sni_id,gender,year,forv_to
massa_papp,2,2021,223
massa_papp,2,2022,
massa_papp,2,2023,
offentlig_sekt,2,2000,
offentlig_sekt,2,2001,
offentlig_sekt,2,2002,
offentlig_sekt,2,2003,1202
offentlig_sekt,2,2004,1198
offentlig_sekt,2,2005,1197
offentlig_sekt,2,2006,1521
offentlig_sekt,2,2007,1477
offentlig_sekt,2,2008,1382
offentlig_sekt,2,2009,1159
offentlig_sekt,2,2010,1260
offentlig_sekt,2,2011,1474
offentlig_sekt,2,2012,1454
offentlig_sekt,2,2013,1450
offentlig_sekt,2,2014,1478
offentlig_sekt,2,2015,1647
offentlig_sekt,2,2016,1883
offentlig_sekt,2,2017,1987
offentlig_sekt,2,2018,2096
offentlig_sekt,2,2019,2109
offentlig_sekt,2,2020,2182
offentlig_sekt,2,2021,2257
offentlig_sekt,2,2022,
offentlig_sekt,2,2023,
parti_prov,2,2000,
parti_prov,2,2001,
parti_prov,2,2002,
parti_prov,2,2003,1231
parti_prov,2,2004,1297
parti_prov,2,2005,1296
parti_prov,2,2006,1428
parti_prov,2,2007,1597
parti_prov,2,2008,1615
parti_prov,2,2009,1520
parti_prov,2,2010,1431
parti_prov,2,2011,1398
parti_prov,2,2012,1392
parti_prov,2,2013,1378
parti_prov,2,2014,1434
parti_prov,2,2015,1405
parti_prov,2,2016,1401
parti_prov,2,2017,1416
parti_prov,2,2018,1461
parti_prov,2,2019,1622
parti_prov,2,2020,1586
parti_prov,2,2021,1572
parti_prov,2,2022,
parti_prov,2,2023,
rederier,2,2000,
rederier,2,2001,
rederier,2,2002,
rederier,2,2003,1
rederier,2,2004,1
rederier,2,2005,1
rederier,2,2006,1
rederier,2,2007,1
rederier,2,2008,
rederier,2,2009,
rederier,2,2010,
rederier,2,2011,
rederier,2,2012,
rederier,2,2013,
rederier,2,2014,1
rederier,2,2015,1
rederier,2,2016,1
rederier,2,2017,2
rederier,2,2018,1
rederier,2,2019,
rederier,2,2020,
rederier,2,2021,
rederier,2,2022,
rederier,2,2023,
reklam_und,2,2000,
reklam_und,2,2001,
reklam_und,2,2002,
reklam_und,2,2003,85
reklam_und,2,2004,93
reklam_und,2,2005,118
reklam_und,2,2006,131
reklam_und,2,2007,144
reklam_und,2,2008,148
reklam_und,2,2009,180
reklam_und,2,2010,187
reklam_und,2,2011,207
reklam_und,2,2012,210
reklam_und,2,2013,225
reklam_und,2,2014,221
reklam_und,2,2015,235
reklam_und,2,2016,233
reklam_und,2,2017,248
reklam_und,2,2018,246
reklam_und,2,2019,229
reklam_und,2,2020,262
reklam_und,2,2021,278
reklam_und,2,2022,
reklam_und,2,2023,
reparationsverkstader,2,2000,
reparationsverkstader,2,2001,
reparationsverkstader,2,2002,
reparationsverkstader,2,2003,600
reparationsverkstader,2,2004,562
reparationsverkstader,2,2005,581
reparationsverkstader,2,2006,582
reparationsverkstader,2,2007,644
reparationsverkstader,2,2008,660
reparationsverkstader,2,2009,677
reparationsverkstader,2,2010,649
reparationsverkstader,2,2011,652
reparationsverkstader,2,2012,673
reparationsverkstader,2,2013,584
reparationsverkstader,2,2014,598
reparationsverkstader,2,2015,540
reparationsverkstader,2,2016,459
reparationsverkstader,2,2017,379
reparationsverkstader,2,2018,372
reparationsverkstader,2,2019,360
reparationsverkstader,2,2020,275
reparationsverkstader,2,2021,279
reparationsverkstader,2,2022,
reparationsverkstader,2,2023,
skogsbruksforetag,2,2000,
skogsbruksforetag,2,2001,
skogsbruksforetag,2,2002,
skogsbruksforetag,2,2003,2736
skogsbruksforetag,2,2004,2727
skogsbruksforetag,2,2005,2816
skogsbruksforetag,2,2006,2915
skogsbruksforetag,2,2007,3291
skogsbruksforetag,2,2008,3866
skogsbruksforetag,2,2009,4002
skogsbruksforetag,2,2010,4320
skogsbruksforetag,2,2011,3750
skogsbruksforetag,2,2012,3730
skogsbruksforetag,2,2013,3577
skogsbruksforetag,2,2014,3859
skogsbruksforetag,2,2015,4162
skogsbruksforetag,2,2016,4784
skogsbruksforetag,2,2017,4302
skogsbruksforetag,2,2018,4350
skogsbruksforetag,2,2019,4664
skogsbruksforetag,2,2020,4496
skogsbruksforetag,2,2021,4544
skogsbruksforetag,2,2022,
skogsbruksforetag,2,2023,
metaller,2,2000,
metaller,2,2001,
metaller,2,2002,
metaller,2,2003,412
metaller,2,2004,428
metaller,2,2005,444
metaller,2,2006,476
metaller,2,2007,492
metaller,2,2008,552
metaller,2,2009,308
metaller,2,2010,496
metaller,2,2011,431
metaller,2,2012,486
metaller,2,2013,497
metaller,2,2014,497
metaller,2,2015,507
metaller,2,2016,469
metaller,2,2017,463
metaller,2,2018,509
metaller,2,2019,468
metaller,2,2020,452
metaller,2,2021,481
metaller,2,2022,
metaller,2,2023,
telekommunikation_j,2,2000,
telekommunikation_j,2,2001,
telekommunikation_j,2,2002,
telekommunikation_j,2,2003,0
telekommunikation_j,2,2004,0
telekommunikation_j,2,2005,
telekommunikation_j,2,2006,
telekommunikation_j,2,2007,
telekommunikation_j,2,2008,
telekommunikation_j,2,2009,
telekommunikation_j,2,2010,
telekommunikation_j,2,2011,
telekommunikation_j,2,2012,
telekommunikation_j,2,2013,
telekommunikation_j,2,2014,
telekommunikation_j,2,2015,
telekommunikation_j,2,2016,
telekommunikation_j,2,2017,
telekommunikation_j,2,2018,
telekommunikation_j,2,2019,
telekommunikation_j,2,2020,
telekommunikation_j,2,2021,
telekommunikation_j,2,2022,
telekommunikation_j,2,2023,
tillverkning_avd,2,2000,
tillverkning_avd,2,2001,
tillverkning_avd,2,2002,
tillverkning_avd,2,2003,2494
tillverkning_avd,2,2004,2609
tillverkning_avd,2,2005,2550
tillverkning_avd,2,2006,2660
tillverkning_avd,2,2007,2732
tillverkning_avd,2,2008,2958
tillverkning_avd,2,2009,2814
tillverkning_avd,2,2010,1968
tillverkning_avd,2,2011,1718
tillverkning_avd,2,2012,1508
tillverkning_avd,2,2013,1639
tillverkning_avd,2,2014,1637
tillverkning_avd,2,2015,1554
tillverkning_avd,2,2016,1545
tillverkning_avd,2,2017,1302
tillverkning_avd,2,2018,1291
tillverkning_avd,2,2019,1150
tillverkning_avd,2,2020,1112
tillverkning_avd,2,2021,1311
tillverkning_avd,2,2022,
tillverkning_avd,2,2023,
tillverkning_mob,2,2000,
tillverkning_mob,2,2001,
tillverkning_mob,2,2002,
tillverkning_mob,2,2003,
tillverkning_mob,2,2004,
tillverkning_mob,2,2005,7
tillverkning_mob,2,2006,8
tillverkning_mob,2,2007,2
tillverkning_mob,2,2008,6
tillverkning_mob,2,2009,5
tillverkning_mob,2,2010,2
tillverkning_mob,2,2011,7
tillverkning_mob,2,2012,16
tillverkning_mob,2,2013,16
tillverkning_mob,2,2014,22
tillverkning_mob,2,2015,23
tillverkning_mob,2,2016,25
tillverkning_mob,2,2017,27
tillverkning_mob,2,2018,30
tillverkning_mob,2,2019,24
tillverkning_mob,2,2020,28
tillverkning_mob,2,2021,32
tillverkning_mob,2,2022,
tillverkning_mob,2,2023,
kemisk_indu,2,2000,
kemisk_indu,2,2001,
kemisk_indu,2,2002,
kemisk_indu,2,2003,463
kemisk_indu,2,2004,464
kemisk_indu,2,2005,468
kemisk_indu,2,2006,494
kemisk_indu,2,2007,535
kemisk_indu,2,2008,616
kemisk_indu,2,2009,565
kemisk_indu,2,2010,597
kemisk_indu,2,2011,609
kemisk_indu,2,2012,571
kemisk_indu,2,2013,578
kemisk_indu,2,2014,541
kemisk_indu,2,2015,524
kemisk_indu,2,2016,542
kemisk_indu,2,2017,537
kemisk_indu,2,2018,556
kemisk_indu,2,2019,624
kemisk_indu,2,2020,595
kemisk_indu,2,2021,617
kemisk_indu,2,2022,
kemisk_indu,2,2023,
textil_bekl,2,2000,
textil_bekl,2,2001,
textil_bekl,2,2002,
textil_bekl,2,2003,68
textil_bekl,2,2004,67
textil_bekl,2,2005,71
textil_bekl,2,2006,66
textil_bekl,2,2007,72
textil_bekl,2,2008,71
textil_bekl,2,2009,67
textil_bekl,2,2010,79
textil_bekl,2,2011,63
textil_bekl,2,2012,58
textil_bekl,2,2013,60
textil_bekl,2,2014,62
textil_bekl,2,2015,55
textil_bekl,2,2016,50
textil_bekl,2,2017,38
textil_bekl,2,2018,38
textil_bekl,2,2019,42
textil_bekl,2,2020,42
textil_bekl,2,2021,43
textil_bekl,2,2022,
textil_bekl,2,2023,
totalt_tota,2,2000,
totalt_tota,2,2001,
totalt_tota,2,2002,
totalt_tota,2,2003,51050
totalt_tota,2,2004,54713
totalt_tota,2,2005,57629
totalt_tota,2,2006,64286
totalt_tota,2,2007,70271
totalt_tota,2,2008,76262
totalt_tota,2,2009,75488
totalt_tota,2,2010,78875
totalt_tota,2,2011,86414
totalt_tota,2,2012,90753
totalt_tota,2,2013,91973
totalt_tota,2,2014,95915
totalt_tota,2,2015,101512
totalt_tota,2,2016,108680
totalt_tota,2,2017,114773
totalt_tota,2,2018,121600
totalt_tota,2,2019,123903
totalt_tota,2,2020,124302
totalt_tota,2,2021,130255
totalt_tota,2,2022,
totalt_tota,2,2023,
utbildning,2,2000,
utbildning,2,2001,
utbildning,2,2002,
utbildning,2,2003,75
utbildning,2,2004,77
utbildning,2,2005,80
utbildning,2,2006,66
utbildning,2,2007,69
utbildning,2,2008,71
utbildning,2,2009,65
utbildning,2,2010,76
utbildning,2,2011,76
utbildning,2,2012,128
utbildning,2,2013,122
utbildning,2,2014,116
utbildning,2,2015,114
utbildning,2,2016,133
utbildning,2,2017,129
utbildning,2,2018,122
utbildning,2,2019,129
utbildning,2,2020,133
utbildning,2,2021,131
utbildning,2,2022,
utbildning,2,2023,
uthyrningsfirmor,2,2000,
uthyrningsfirmor,2,2001,
uthyrningsfirmor,2,2002,
uthyrningsfirmor,2,2003,15
uthyrningsfirmor,2,2004,16
uthyrningsfirmor,2,2005,16
uthyrningsfirmor,2,2006,10
uthyrningsfirmor,2,2007,7
uthyrningsfirmor,2,2008,87
uthyrningsfirmor,2,2009,96
uthyrningsfirmor,2,2010,99
uthyrningsfirmor,2,2011,103
uthyrningsfirmor,2,2012,120
uthyrningsfirmor,2,2013,129
uthyrningsfirmor,2,2014,140
uthyrningsfirmor,2,2015,149
uthyrningsfirmor,2,2016,145
uthyrningsfirmor,2,2017,145
uthyrningsfirmor,2,2018,154
uthyrningsfirmor,2,2019,147
uthyrningsfirmor,2,2020,159
uthyrningsfirmor,2,2021,166
uthyrningsfirmor,2,2022,
uthyrningsfirmor,2,2023,
utvinning_min,2,2000,
utvinning_min,2,2001,
utvinning_min,2,2002,
utvinning_min,2,2003,58
utvinning_min,2,2004,64
utvinning_min,2,2005,62
utvinning_min,2,2006,68
utvinning_min,2,2007,51
utvinning_min,2,2008,45
utvinning_min,2,2009,45
utvinning_min,2,2010,40
utvinning_min,2,2011,39
utvinning_min,2,2012,59
utvinning_min,2,2013,57
utvinning_min,2,2014,56
utvinning_min,2,2015,67
utvinning_min,2,2016,76
utvinning_min,2,2017,66
utvinning_min,2,2018,85
utvinning_min,2,2019,85
utvinning_min,2,2020,73
utvinning_min,2,2021,71
utvinning_min,2,2022,
utvinning_min,2,2023,
vattenforsorjning_e,2,2000,
vattenforsorjning_e,2,2001,
vattenforsorjning_e,2,2002,
vattenforsorjning_e,2,2003,272
vattenforsorjning_e,2,2004,270
vattenforsorjning_e,2,2005,242
vattenforsorjning_e,2,2006,239
vattenforsorjning_e,2,2007,248
vattenforsorjning_e,2,2008,301
vattenforsorjning_e,2,2009,200
vattenforsorjning_e,2,2010,172
vattenforsorjning_e,2,2011,240
vattenforsorjning_e,2,2012,290
vattenforsorjning_e,2,2013,315
vattenforsorjning_e,2,2014,356
vattenforsorjning_e,2,2015,382
vattenforsorjning_e,2,2016,366
vattenforsorjning_e,2,2017,362
vattenforsorjning_e,2,2018,349
vattenforsorjning_e,2,2019,415
vattenforsorjning_e,2,2020,546
vattenforsorjning_e,2,2021,522
vattenforsorjning_e,2,2022,
vattenforsorjning_e,2,2023,
vard,2,2000,
vard,2,2001,
vard,2,2002,
vard,2,2003,
vard,2,2004,
vard,2,2005,
vard,2,2006,
vard,2,2007,
vard,2,2008,
vard,2,2009,
vard,2,2010,
vard,2,2011,
vard,2,2012,
vard,2,2013,
vard,2,2014,
vard,2,2015,
vard,2,2016,
vard,2,2017,
vard,2,2018,0
vard,2,2019,0
vard,2,2020,0
vard,2,2021,0
vard,2,2022,
vard,2,2023,
ovrig_mask,2,2000,
ovrig_mask,2,2001,
ovrig_mask,2,2002,
ovrig_mask,2,2003,4540
ovrig_mask,2,2004,4691
ovrig_mask,2,2005,4548
ovrig_mask,2,2006,4906
ovrig_mask,2,2007,4885
ovrig_mask,2,2008,5091
ovrig_mask,2,2009,4625
ovrig_mask,2,2010,4133
ovrig_mask,2,2011,4107
ovrig_mask,2,2012,3966
ovrig_mask,2,2013,3582
ovrig_mask,2,2014,3526
ovrig_mask,2,2015,3370
ovrig_mask,2,2016,3302
ovrig_mask,2,2017,3393
ovrig_mask,2,2018,3502
ovrig_mask,2,2019,3566
ovrig_mask,2,2020,3677
ovrig_mask,2,2021,3908
ovrig_mask,2,2022,
ovrig_mask,2,2023,
